Date,DEQ,DEQ_Inv,Bench,SPX,SPXT,BE500,BE500T
17.06.2010,0,0,-1.28E-05,0.001282,0.001414,0.001565,0.001576
18.06.2010,0,0,0.000962744,0.001316,0.001323,0.003235,0.003235
21.06.2010,0,0,0.003561859,-0.00386,-0.00386,0.009477,0.009758
22.06.2010,0,0,-0.006559131,-0.0162,-0.01606,-0.00476,-0.00476
23.06.2010,0,0,-0.004590739,-0.00299,-0.00297,-0.00969,-0.00963
24.06.2010,0,0,-0.021104946,-0.01695,-0.01694,-0.01921,-0.01916
25.06.2010,0,0,-0.000283109,0.002855,0.002859,-0.00635,-0.00634
28.06.2010,0,0,0.003504397,-0.00204,-0.00185,0.012722,0.012722
29.06.2010,0,0,-0.02469529,-0.03151,-0.03147,-0.02934,-0.02934
30.06.2010,0,0,-0.008593993,-0.01016,-0.01005,-0.00351,-0.00339
01.07.2010,0,0,-0.022189822,-0.00325,-0.00319,-0.02437,-0.02415
02.07.2010,0,0,-0.008199918,-0.00467,-0.00464,0.0006,0.000753
05.07.2010,0,0,0.001666325,0,0,-0.00288,-0.00279
06.07.2010,0,0,0.010669419,0.005345,0.005342,0.024426,0.024428
07.07.2010,0,0,0.023237053,0.03085,0.031329,0.015612,0.015643
08.07.2010,0,0,0.007797027,0.009369,0.009399,0.008919,0.008997
09.07.2010,0,0,0.008654224,0.007178,0.00718,0.006168,0.006183
12.07.2010,0,0,0.004514194,0.000733,0.000758,0.004034,0.004124
13.07.2010,0,0,0.013935422,0.015262,0.015343,0.018317,0.018317
14.07.2010,0,0,-0.002569247,-0.00016,-0.00014,0.00039,0.000406
15.07.2010,0,0,-0.01146891,0.001195,0.001191,-0.01046,-0.01046
16.07.2010,0,0,-0.026683623,-0.02924,-0.02921,-0.02011,-0.02009
19.07.2010,0,0,-0.001449827,0.005964,0.005981,-0.00679,-0.00679
20.07.2010,0,0,0.009318849,0.011352,0.011375,5.78E-05,5.77E-05
21.07.2010,0,0,0.001865995,-0.0129,-0.01276,0.010059,0.010152
22.07.2010,0,0,0.017920139,0.022264,0.022292,0.021052,0.021052
23.07.2010,0,0,0.010590435,0.008186,0.008195,0.005027,0.005027
26.07.2010,0,0,0.003332781,0.011138,0.011147,0.00467,0.004669
27.07.2010,0,0,-0.000241483,-0.00105,-0.00105,0.004924,0.004924
28.07.2010,0,0,-0.006037498,-0.00695,-0.00689,-0.00304,-0.00272
29.07.2010,0,0,-0.00663005,-0.00417,-0.00401,-0.00383,-0.00374
30.07.2010,0,0,0.000423636,6.35E-05,6.06E-05,-0.00306,-0.00306
02.08.2010,0,0,0.018141288,0.021784,0.021795,0.025534,0.02576
03.08.2010,0,0,-0.003569169,-0.00481,-0.0048,0.000109,0.00013
04.08.2010,0,0,0.006635444,0.006033,0.006378,0.00038,0.001006
05.08.2010,0,0,-0.002167153,-0.00127,-0.00122,-0.00098,-0.00098
06.08.2010,0,0,-0.012350339,-0.00371,-0.0036,-0.01104,-0.01104
09.08.2010,0,0,0.011428592,0.005468,0.005487,0.013268,0.013272
10.08.2010,0,0,-0.001546446,-0.00599,-0.00596,-0.00866,-0.00866
11.08.2010,0,0,-0.017069135,-0.02858,-0.02808,-0.02084,-0.02043
12.08.2010,0,0,0.000145893,-0.00539,-0.00525,0.000726,0.000726
13.08.2010,0,0,0.002448567,-0.00403,-0.004,0.002787,0.002787
16.08.2010,0,0,-0.002989644,0.00012,0.000174,0.000779,0.000779
17.08.2010,0,0,0.010833836,0.012118,0.012408,0.010128,0.010137
18.08.2010,0,0,-6.80E-06,0.001482,0.001622,-0.00342,-0.00287
19.08.2010,0,0,-0.016415585,-0.01708,-0.01706,-0.01369,-0.01368
20.08.2010,0,0,0.001789399,-0.00367,-0.00367,-0.00765,-0.0076
23.08.2010,0,0,0.002383118,-0.00405,-0.00403,0.00675,0.006761
24.08.2010,0,0,-0.016993469,-0.01462,-0.0146,-0.0169,-0.01689
25.08.2010,0,0,-3.16E-05,0.003284,0.003393,-0.00842,-0.0084
26.08.2010,0,0,-0.003909547,-0.00771,-0.00768,0.008816,0.008835
27.08.2010,0,0,0.012362888,0.016451,0.016714,0.00591,0.00591
30.08.2010,0,0,-0.006099731,-0.01483,-0.01462,-0.00034,-9.50E-05
31.08.2010,0,0,-0.000401083,0.000391,0.000429,0.00051,0.00051
01.09.2010,0,0,0.023970248,0.029078,0.029189,0.028372,0.028453
02.09.2010,0,0,0.004059425,0.00904,0.009115,-0.00044,-0.00044
03.09.2010,0,0,0.009496689,0.013132,0.013161,0.007847,0.007847
06.09.2010,0,0,0.000352793,0,0,0.00202,0.00202
07.09.2010,0,0,-0.002001637,-0.01154,-0.01148,-0.00399,-0.00399
08.09.2010,0,0,0.007688741,0.006418,0.006644,0.010352,0.010736
09.09.2010,0,0,0.007946044,0.004821,0.004829,0.009334,0.009333
10.09.2010,0,0,0.002215783,0.004852,0.004872,-0.00091,-0.00091
13.09.2010,0,0,0.003511519,0.011069,0.011423,0.006643,0.006668
14.09.2010,0,0,-0.004586983,-0.00071,-0.00071,0.00048,0.000481
15.09.2010,0,0,-0.001729483,0.003535,0.003554,-0.0038,-0.00366
16.09.2010,0,0,-0.006756812,-0.00036,-0.0002,-0.00747,-0.00747
17.09.2010,0,0,0.001315509,0.000827,0.000829,-0.00222,-0.00222
20.09.2010,0,0,0.012569401,0.015095,0.01512,0.012418,0.012669
21.09.2010,0,0,-0.005371682,-0.00257,-0.00255,-0.00434,-0.00434
22.09.2010,0,0,-0.020025258,-0.00484,-0.00471,-0.01204,-0.01196
23.09.2010,0,0,-0.001642893,-0.00837,-0.00836,-0.00125,-0.00125
24.09.2010,0,0,0.01085702,0.020973,0.020975,0.011676,0.011676
27.09.2010,0,0,-0.004856004,-0.00568,-0.00567,-0.00442,-0.00442
28.09.2010,0,0,-0.001331352,0.004839,0.005016,-0.00357,-0.00357
29.09.2010,0,0,-0.005713257,-0.00259,-0.00248,-0.00516,-0.00507
30.09.2010,0,0,-0.005967681,-0.00309,-0.00308,-0.00327,-0.00327
01.10.2010,0,0,-0.002253276,0.004407,0.004428,-0.00306,-0.00306
04.10.2010,0,0,-0.004491954,-0.00807,-0.008,-0.00577,-0.00576
05.10.2010,0,0,0.011618899,0.020647,0.020645,0.013522,0.013524
06.10.2010,0,0,0.000487055,-0.00067,-0.00017,0.004341,0.004412
07.10.2010,0,0,-0.002819175,-0.00165,-0.00165,5.41E-05,5.39E-05
08.10.2010,0,0,0.003312055,0.006104,0.006107,0.000866,0.000873
11.10.2010,0,0,0.003342917,0.000146,0.000147,0.002863,0.002948
12.10.2010,0,0,0.002593757,0.003811,0.003815,-0.0034,-0.0034
13.10.2010,0,0,0.00626051,0.007096,0.007203,0.014294,0.014399
14.10.2010,0,0,-0.007409548,-0.00365,-0.00365,-0.00198,-0.00198
15.10.2010,0,0,0.003968331,0.002026,0.002021,-0.00011,8.98E-05
18.10.2010,0,0,0.006766455,0.007218,0.007235,0.002883,0.002911
19.10.2010,0,0,-0.004166641,-0.016,-0.01601,-0.00486,-0.00486
20.10.2010,0,0,0.000646889,0.010469,0.010622,0.003316,0.003421
21.10.2010,0,0,0.002423244,0.001772,0.001829,0.006121,0.006156
22.10.2010,0,0,0.00238341,0.002386,0.00238,-0.00351,-0.00351
25.10.2010,0,0,0.000222871,0.002145,0.002155,0.002606,0.002637
26.10.2010,0,0,0.00311649,1.69E-05,1.30E-05,-0.00207,-0.00207
27.10.2010,0,0,-0.0016557,-0.00269,-0.00256,-0.00775,-0.00755
28.10.2010,0,0,-0.001805083,0.001124,0.001207,0.00316,0.00316
29.10.2010,0,0,-6.35E-05,-0.00044,-0.00044,0.001603,0.001603
01.11.2010,0,0,0.001624618,0.000946,0.000952,0.000907,0.000907
02.11.2010,0,0,0.000965826,0.007729,0.007728,0.003939,0.003966
03.11.2010,0,0,0.000597994,0.003671,0.003855,-0.00367,-0.00344
04.11.2010,0,0,0.010140252,0.019099,0.019267,0.015922,0.015923
05.11.2010,0,0,0.010561454,0.003915,0.003978,0.002568,0.002568
08.11.2010,0,0,0.003822257,-0.00212,-0.00199,0,0.000572
09.11.2010,0,0,-0.001605441,-0.00808,-0.00776,0.005846,0.005845
10.11.2010,0,0,0.006403402,0.004367,0.004567,-0.00695,-0.00667
11.11.2010,0,0,-0.001321284,-0.00425,-0.00425,-0.00163,-0.00161
12.11.2010,0,0,-0.008957692,-0.01188,-0.01182,-0.00363,-0.00313
15.11.2010,0,0,0.007314538,-0.00122,-0.00116,0.007139,0.007139
16.11.2010,0,0,-0.01835083,-0.01634,-0.01606,-0.0228,-0.0228
17.11.2010,0,0,0.00339804,0.000212,0.000376,0.004911,0.00552
18.11.2010,0,0,0.012595861,0.015241,0.01525,0.013802,0.01381
19.11.2010,0,0,-0.003974111,0.002537,0.002591,-0.00532,-0.00529
22.11.2010,0,0,-0.002346862,-0.00158,-0.00153,-0.00784,-0.00764
23.11.2010,0,0,-0.00829658,-0.01439,-0.01435,-0.01485,-0.01485
24.11.2010,0,0,0.013797906,0.014813,0.014867,0.010049,0.010099
25.11.2010,0,0,0.003376564,0,0,0.003683,0.003685
26.11.2010,0,0,0.000120647,-0.0075,-0.00726,-0.00529,-0.00529
29.11.2010,0,0,-0.00415381,-0.00138,-0.0011,-0.01505,-0.015
30.11.2010,0,0,-0.000876086,-0.00609,-0.00603,-0.00272,-0.00272
01.12.2010,0,0,0.019245537,0.021387,0.021529,0.020184,0.020388
02.12.2010,0,0,0.01056085,0.012737,0.012755,0.017425,0.017425
03.12.2010,0,0,-0.007936404,0.0026,0.002646,-0.00194,-0.00181
06.12.2010,0,0,0.003723626,-0.0013,-0.00126,0.001472,0.001472
07.12.2010,0,0,0.002513602,0.000515,0.000528,0.008786,0.008801
08.12.2010,0,0,0.00907348,0.003695,0.003952,0.004312,0.004352
09.12.2010,0,0,0.005123276,0.003835,0.003915,0.003106,0.003106
10.12.2010,0,0,0.001702999,0.005984,0.005992,0.000878,0.000892
13.12.2010,0,0,-0.004634939,4.84E-05,0.000208,0.003505,0.003555
14.12.2010,0,0,0.00185753,0.000911,0.000926,0.001954,0.001985
15.12.2010,0,0,-0.002559092,-0.00514,-0.00511,-0.00401,-0.00397
16.12.2010,0,0,0.010146132,0.006166,0.006197,0.003603,0.003603
17.12.2010,0,0,-0.000321774,0.000836,0.000841,-0.00417,-0.00417
20.12.2010,0,0,0.006911998,0.002545,0.002569,0.006377,0.006396
21.12.2010,0,0,0.006759478,0.006012,0.006157,0.009947,0.009959
22.12.2010,0,0,0.003733964,0.003374,0.003518,0.001978,0.001984
23.12.2010,0,0,0.000823145,-0.00165,-0.00157,-0.00046,-0.00031
24.12.2010,0,0,-0.00224356,0,0,0.000101,0.000101
27.12.2010,0,0,-0.005162095,0.000612,0.000612,0,0
28.12.2010,0,0,0.002160005,0.000771,0.000783,0,0
29.12.2010,0,0,0.001852747,0.001009,0.001187,-0.00427,-0.00421
30.12.2010,0,0,-0.012784846,-0.00151,-0.00148,-0.01198,-0.01198
31.12.2010,0,0,-0.007225968,-0.00019,-0.00019,-0.00537,-0.00537
03.01.2011,0,0,0.011377269,0.011251,0.011293,0.008662,0.008685
04.01.2011,0,0,0.005576376,-0.00131,-0.0013,0.008791,0.008798
05.01.2011,0,0,0.009457304,0.004995,0.005124,0.000865,0.000881
06.01.2011,0,0,0.004983266,-0.00213,-0.00174,0.004363,0.004363
07.01.2011,0,0,0.000283724,-0.00185,-0.00185,-0.00137,-0.00135
10.01.2011,0,0,-0.003532222,-0.00138,-0.00138,-0.01034,-0.01025
11.01.2011,0,0,0.008300337,0.003718,0.003718,0.012268,0.012279
12.01.2011,0,0,0.00645354,0.008967,0.009072,0.013618,0.013651
13.01.2011,0,0,-0.013849211,-0.00171,-0.00171,-0.00571,-0.00562
14.01.2011,0,0,0.002155521,0.007357,0.007392,0.000351,0.000351
17.01.2011,0,0,0.003311777,0,0,0.000301,0.00048
18.01.2011,0,0,0.001781573,0.001375,0.001395,0.009784,0.009784
19.01.2011,0,0,-0.015848971,-0.01017,-0.01003,-0.01386,-0.01371
20.01.2011,0,0,-0.003478037,-0.0013,-0.0013,-0.01211,-0.01211
21.01.2011,0,0,-0.001789092,0.002411,0.002433,0.007517,0.007522
24.01.2011,0,0,0.000881179,0.005819,0.005818,0.002325,0.002352
25.01.2011,0,0,-0.003110798,0.000263,0.000296,-0.00592,-0.0059
26.01.2011,0,0,0.006023814,0.004212,0.004248,0.00784,0.008338
27.01.2011,0,0,0.000436101,0.002242,0.002291,0.001863,0.001863
28.01.2011,0,0,-0.009393793,-0.01801,-0.01799,-0.00914,-0.00914
31.01.2011,0,0,0.000126491,0.007633,0.007631,-0.00122,-0.00122
01.02.2011,0,0,0.012530117,0.016556,0.01656,0.013777,0.013778
02.02.2011,0,0,-0.001319538,-0.00273,-0.00255,0.001452,0.001834
03.02.2011,0,0,0.00852175,0.002351,0.002493,0.00085,0.00085
04.02.2011,0,0,0.005771033,0.00288,0.002892,0.003395,0.003395
07.02.2011,0,0,0.008383042,0.006221,0.006237,0.009325,0.009332
08.02.2011,0,0,-0.002612675,0.004176,0.004487,-9.90E-05,-7.30E-05
09.02.2011,0,0,-0.004334958,-0.00279,-0.00267,-0.00421,-0.00325
10.02.2011,0,0,0.003220172,0.000749,0.000837,-0.00179,-0.00179
11.02.2011,0,0,0.006853872,0.005492,0.005631,0.004362,0.004362
14.02.2011,0,0,0.006224255,0.002382,0.002589,0.003012,0.003012
15.02.2011,0,0,-0.002814796,-0.00324,-0.00312,0.00138,0.00138
16.02.2011,0,0,0.005532116,0.006238,0.006411,0.004961,0.004968
17.02.2011,0,0,-0.000165923,0.003071,0.003155,0.000441,0.000441
18.02.2011,0,0,-0.001321916,0.001923,0.001932,0.000147,0.000188
21.02.2011,0,0,-0.008103255,0,0,-0.01341,-0.0134
22.02.2011,0,0,-0.014486713,-0.02074,-0.02073,-0.00667,-0.00665
23.02.2011,0,0,-0.010883161,-0.00613,-0.00609,-0.01105,-0.01091
24.02.2011,0,0,-0.004071192,-0.00099,-0.00075,-0.00517,-0.0045
25.02.2011,0,0,0.013213483,0.010495,0.010758,0.011863,0.011863
28.02.2011,0,0,0.004577954,0.005546,0.005606,0.008246,0.008246
01.03.2011,0,0,-0.011923645,-0.01586,-0.01587,-0.00594,-0.0059
02.03.2011,0,0,-0.00413925,0.001614,0.001778,-0.00719,-0.00694
03.03.2011,0,0,0.008186721,0.017072,0.017111,0.001864,0.00253
04.03.2011,0,0,-0.008586723,-0.00741,-0.0074,-0.00581,-0.00575
07.03.2011,0,0,-0.006971006,-0.00838,-0.00834,-0.00299,-0.00299
08.03.2011,0,0,0.010629783,0.008883,0.009067,0.002688,0.002688
09.03.2011,0,0,-0.002267435,-0.00136,-0.00121,-0.00193,-0.00121
10.03.2011,0,0,-0.010942886,-0.01905,-0.01906,-0.01174,-0.01173
11.03.2011,0,0,-0.002255935,0.007056,0.007364,-0.00897,-0.00897
14.03.2011,0,0,-0.013267455,-0.00607,-0.00603,-0.01136,-0.01134
15.03.2011,0,0,-0.016852979,-0.01126,-0.01126,-0.02193,-0.02193
16.03.2011,0,0,-0.016018006,-0.01969,-0.01966,-0.01636,-0.01598
17.03.2011,0,0,0.01263425,0.013309,0.013336,0.018179,0.018202
18.03.2011,0,0,-0.001033915,0.004293,0.004301,0.002083,0.002083
21.03.2011,0,0,0.014695918,0.014882,0.014888,0.017503,0.017503
22.03.2011,0,0,-0.003731313,-0.00356,-0.00344,-0.00136,-0.00136
23.03.2011,0,0,0.007011563,0.00291,0.002923,0.004295,0.004441
24.03.2011,0,0,0.006937252,0.009297,0.009295,0.009312,0.009561
25.03.2011,0,0,0.004159871,0.003156,0.003157,0.001656,0.001976
28.03.2011,0,0,0.00036268,-0.00275,-0.00275,0.000465,0.000536
29.03.2011,0,0,0.005596176,0.007035,0.007243,0.00062,0.00062
30.03.2011,0,0,0.006363179,0.006662,0.006774,0.007819,0.008041
31.03.2011,0,0,-0.009071758,-0.00183,-0.00183,-0.0088,-0.00871
01.04.2011,0,0,0.01168016,0.004951,0.004963,0.014675,0.015033
04.04.2011,0,0,-0.0022428,0.000345,0.00047,0.000306,0.000468
05.04.2011,0,0,0.002119254,-0.00018,-0.00017,0.001679,0.001697
06.04.2011,0,0,-0.002388604,0.002181,0.002593,0.003198,0.003394
07.04.2011,0,0,1.22E-05,-0.00152,-0.00148,-0.00274,-0.00241
08.04.2011,0,0,-0.005231857,-0.00401,-0.00401,0.002588,0.002871
11.04.2011,0,0,-0.003170244,-0.0028,-0.00278,-0.00183,-0.00177
12.04.2011,0,0,-0.014018995,-0.00781,-0.0078,-0.01654,-0.01654
13.04.2011,0,0,0.003625551,0.00019,0.000293,0.007406,0.007653
14.04.2011,0,0,-0.000553983,8.37E-05,9.64E-05,-0.00539,-0.00491
15.04.2011,0,0,0.004731748,0.003918,0.003916,0.002213,0.0024
18.04.2011,0,0,-0.006361736,-0.01108,-0.01107,-0.01706,-0.01602
19.04.2011,0,0,0.001671854,0.005715,0.005745,0.004487,0.004513
20.04.2011,0,0,0.008559508,0.013424,0.013448,0.017032,0.017345
21.04.2011,0,0,0.003455624,0.005263,0.005292,0.004544,0.005177
22.04.2011,0,0,0.000211977,0,0,0,0
25.04.2011,0,0,-0.001491194,-0.00159,-0.00159,0,0
26.04.2011,0,0,0.004585237,0.00894,0.008941,0.00356,0.003737
27.04.2011,0,0,0.004429994,0.00623,0.0064,0.002687,0.00318
28.04.2011,0,0,-0.002648994,0.003549,0.003622,0.004546,0.004587
29.04.2011,0,0,0.002313276,0.002298,0.002302,0.001863,0.002957
02.05.2011,0,0,-0.002024098,-0.00175,-0.00175,0.000201,0.000959
03.05.2011,0,0,-0.002486823,-0.00339,-0.00338,-0.0058,-0.00571
04.05.2011,0,0,-0.011337582,-0.00688,-0.0067,-0.0137,-0.01272
05.05.2011,0,0,0.003519561,-0.00911,-0.00907,-0.00282,-0.00197
06.05.2011,0,0,0.012718064,0.003813,0.003932,0.012216,0.013486
09.05.2011,0,0,0.009214845,0.004534,0.004546,-0.0029,-0.00246
10.05.2011,0,0,0.005362329,0.008042,0.008057,0.007715,0.008037
11.05.2011,0,0,-0.001335937,-0.01117,-0.01062,0.002928,0.003695
12.05.2011,0,0,0.002618094,0.004883,0.004995,-0.00688,-0.0068
13.05.2011,0,0,-0.006405891,-0.0081,-0.00806,-0.00366,-0.00297
16.05.2011,0,0,-0.004373118,-0.00622,-0.00616,-0.00122,-0.00063
17.05.2011,0,0,-0.002740675,-0.00037,-0.00012,-0.01025,-0.00992
18.05.2011,0,0,0.003330222,0.008765,0.008941,0.002316,0.002645
19.05.2011,0,0,0.004462863,0.002176,0.002262,0.007121,0.007186
20.05.2011,0,0,-0.000735973,-0.00772,-0.00772,-0.00184,-0.00104
23.05.2011,0,0,-0.009457835,-0.012,-0.01199,-0.01811,-0.01651
24.05.2011,0,0,-0.002228295,-0.00083,-0.00081,0.003379,0.003419
25.05.2011,0,0,0.006569912,0.003178,0.003249,0.007034,0.007151
26.05.2011,0,0,0.000659951,0.003945,0.004184,-0.00093,-0.00049
27.05.2011,0,0,4.34E-05,0.004073,0.004273,0.006479,0.006647
30.05.2011,0,0,-0.000753966,0,0,-0.00108,-0.00108
31.05.2011,0,0,0.005966908,0.010537,0.010548,0.008379,0.008792
01.06.2011,0,0,-0.017702775,-0.02305,-0.02294,-0.01002,-0.00895
02.06.2011,0,0,-0.007791449,-0.00123,-0.00117,-0.01298,-0.01291
03.06.2011,0,0,-0.011161058,-0.00978,-0.00973,-0.00433,-0.0043
06.06.2011,0,0,-0.009458751,-0.01082,-0.0108,-0.00524,-0.0051
07.06.2011,0,0,-0.003526397,-0.00096,-0.00091,-0.00089,-0.00089
08.06.2011,0,0,-0.004803719,-0.0042,-0.00398,-0.00967,-0.00963
09.06.2011,0,0,0.012221488,0.00735,0.007356,0.009043,0.009063
10.06.2011,0,0,-0.008528208,-0.01408,-0.01406,-0.0124,-0.01209
13.06.2011,0,0,0.000937014,0.000669,0.001,0.001225,0.001342
14.06.2011,0,0,0.006725632,0.012533,0.012588,0.007531,0.007531
15.06.2011,0,0,-0.0077653,-0.01759,-0.01756,-0.00961,-0.0096
16.06.2011,0,0,0.003857701,0.001753,0.001923,-0.00594,-0.00587
17.06.2011,0,0,-0.003290408,0.00304,0.003049,0.003429,0.003443
20.06.2011,0,0,-0.000142953,0.005381,0.005388,-0.00633,-0.00602
21.06.2011,0,0,0.012023139,0.013334,0.013442,0.014692,0.014697
22.06.2011,0,0,-0.008394601,-0.00649,-0.00645,-0.00516,-0.00505
23.06.2011,0,0,0.0014089,-0.00283,-0.00283,-0.01553,-0.01551
24.06.2011,0,0,-0.007196532,-0.0118,-0.0118,-0.00423,-0.00423
27.06.2011,0,0,0.000633307,0.009143,0.009143,0.000381,0.000393
28.06.2011,0,0,0.006030024,0.012861,0.013083,0.005204,0.005285
29.06.2011,0,0,0.011834974,0.008249,0.008377,0.01758,0.017656
30.06.2011,0,0,0.007364181,0.010068,0.010072,0.010885,0.010932
01.07.2011,0,0,0.011696554,0.014307,0.014436,0.007748,0.007843
04.07.2011,0,0,-1.83E-05,0,0,0.002604,0.002619
05.07.2011,0,0,0.001240087,-0.00134,-0.00131,-0.0025,-0.00211
06.07.2011,0,0,0.004417165,0.001001,0.001378,-0.0036,-0.00355
07.07.2011,0,0,0.005281324,0.0104,0.010449,0.004803,0.004889
08.07.2011,0,0,-0.003921833,-0.00699,-0.00698,-0.00889,-0.00881
11.07.2011,0,0,-0.006970567,-0.01826,-0.01824,-0.01525,-0.01522
12.07.2011,0,0,-0.005246449,-0.00444,-0.00444,-0.00573,-0.00573
13.07.2011,0,0,-0.001113993,0.003101,0.003193,0.007111,0.00731
14.07.2011,0,0,-0.007437771,-0.00674,-0.00672,-0.00878,-0.00877
15.07.2011,0,0,0.002535414,0.005539,0.005544,-0.0014,-0.0014
18.07.2011,0,0,-0.00970589,-0.00816,-0.00813,-0.01781,-0.0178
19.07.2011,0,0,0.006497815,0.016177,0.016177,0.007968,0.007968
20.07.2011,0,0,0.006301376,-0.00067,-0.00053,0.012586,0.012668
21.07.2011,0,0,0.005810027,0.013455,0.013538,0.011793,0.011793
22.07.2011,0,0,0.003595051,0.000907,0.000927,0.004974,0.004981
25.07.2011,0,0,-0.003203535,-0.00566,-0.00565,-0.00333,-0.00332
26.07.2011,0,0,-0.00931799,-0.00411,-0.00411,-0.00345,-0.00345
27.07.2011,0,0,-0.012401508,-0.02052,-0.02047,-0.01138,-0.01117
28.07.2011,0,0,0.001393475,-0.00324,-0.00315,-0.00016,-7.80E-05
29.07.2011,0,0,-0.009108157,-0.00647,-0.00647,-0.00642,-0.00642
01.08.2011,0,0,-0.002483521,-0.00414,-0.00414,-0.01269,-0.01246
02.08.2011,0,0,-0.023475644,-0.02589,-0.02589,-0.01864,-0.01864
03.08.2011,0,0,-0.009389216,0.005003,0.005364,-0.01899,-0.01795
04.08.2011,0,0,-0.037885935,-0.049,-0.04896,-0.03409,-0.03409
05.08.2011,0,0,-0.010446868,-0.00058,-0.00057,-0.01986,-0.01981
08.08.2011,0,0,-0.055315988,-0.06896,-0.0688,-0.04069,-0.04068
09.08.2011,0,0,0.028647487,0.046317,0.046342,0.007974,0.007993
10.08.2011,0,0,-0.04020638,-0.04516,-0.04474,-0.03884,-0.03836
11.08.2011,0,0,0.032860406,0.045251,0.045425,0.027047,0.027047
12.08.2011,0,0,0.022539032,0.005248,0.005267,0.034617,0.034617
15.08.2011,0,0,0.003675162,0.021551,0.021622,0.002121,0.002121
16.08.2011,0,0,-0.003755818,-0.00979,-0.0096,-0.00206,-0.00205
17.08.2011,0,0,-6.37E-05,0.000947,0.001227,0.002967,0.003582
18.08.2011,0,0,-0.04291564,-0.04562,-0.04555,-0.04952,-0.04952
19.08.2011,0,0,-0.019048174,-0.01512,-0.01512,-0.01653,-0.0165
22.08.2011,0,0,0.005332313,0.000258,0.000261,0.007337,0.007348
23.08.2011,0,0,0.020449423,0.03371,0.033723,0.007729,0.007729
24.08.2011,0,0,0.012931255,0.013035,0.013168,0.014152,0.014203
25.08.2011,0,0,-0.011919312,-0.01569,-0.01567,-0.0118,-0.0118
26.08.2011,0,0,0.003890027,0.015008,0.015157,-0.00694,-0.00692
29.08.2011,0,0,0.013963636,0.027888,0.028015,0.013208,0.013208
30.08.2011,0,0,0.010056565,0.002344,0.002577,0.00973,0.00973
31.08.2011,0,0,0.018223158,0.00491,0.005029,0.02815,0.028194
01.09.2011,0,0,0.002298062,-0.01194,-0.01186,0.006357,0.006357
02.09.2011,0,0,-0.023964244,-0.02561,-0.02556,-0.02561,-0.02561
05.09.2011,0,0,-0.017934437,0,0,-0.0416,-0.04132
06.09.2011,0,0,-0.00398023,-0.00746,-0.00744,-0.007,-0.00698
07.09.2011,0,0,0.029987771,0.028244,0.028485,0.030535,0.030998
08.09.2011,0,0,-0.000288162,-0.01067,-0.01064,0.008725,0.008725
09.09.2011,0,0,-0.016585087,-0.02707,-0.02705,-0.02628,-0.02627
12.09.2011,0,0,-0.005655417,0.006942,0.007003,-0.02771,-0.02767
13.09.2011,0,0,0.006875607,0.009079,0.009434,0.010173,0.010173
14.09.2011,0,0,0.014350148,0.01339,0.013388,0.014199,0.014286
15.09.2011,0,0,0.012728503,0.017041,0.017225,0.021275,0.021274
16.09.2011,0,0,0.008169951,0.00569,0.00571,0.005969,0.00597
19.09.2011,0,0,-0.00994611,-0.00985,-0.00985,-0.023,-0.02241
20.09.2011,0,0,0.004802224,-0.00166,-0.00163,0.018231,0.018231
21.09.2011,0,0,-0.022543292,-0.02983,-0.02979,-0.01701,-0.0169
22.09.2011,0,0,-0.032042413,-0.0324,-0.0324,-0.04753,-0.04753
23.09.2011,0,0,0.004360151,0.006064,0.006195,0.006292,0.006292
26.09.2011,0,0,0.02301255,0.023068,0.023066,0.017855,0.017855
27.09.2011,0,0,0.021062441,0.010632,0.010641,0.044985,0.045
28.09.2011,0,0,-0.01466991,-0.02091,-0.02066,-0.01179,-0.01166
29.09.2011,0,0,0.005800254,0.008082,0.008129,0.007328,0.007328
30.09.2011,0,0,-0.009791468,-0.02529,-0.02528,-0.01127,-0.01114
03.10.2011,0,0,-0.014917891,-0.02886,-0.02881,-0.01172,-0.01171
04.10.2011,0,0,-0.003157534,0.022239,0.022371,-0.02828,-0.02828
05.10.2011,0,0,0.023650283,0.017708,0.018221,0.031819,0.031869
06.10.2011,0,0,0.019012124,0.018138,0.018232,0.026535,0.026535
07.10.2011,0,0,-0.003647386,-0.0082,-0.00817,0.007285,0.007285
10.10.2011,0,0,0.019340664,0.033556,0.033551,0.015514,0.015514
11.10.2011,0,0,-0.000414805,0.000544,0.000559,-0.00294,-0.00292
12.10.2011,0,0,0.007478516,0.009747,0.009906,0.016045,0.016242
13.10.2011,0,0,-0.003900673,-0.00298,-0.0029,-0.01134,-0.01134
14.10.2011,0,0,0.006724838,0.017231,0.01723,0.009347,0.009347
17.10.2011,0,0,-0.010824962,-0.01956,-0.01953,-0.01057,-0.01033
18.10.2011,0,0,0.01121674,0.020213,0.020213,-0.00416,-0.00416
19.10.2011,0,0,-0.007571519,-0.01273,-0.01257,0.00599,0.006059
20.10.2011,0,0,-0.002068383,0.004544,0.004572,-0.0148,-0.0148
21.10.2011,0,0,0.014718003,0.018634,0.018659,0.024137,0.024138
24.10.2011,0,0,0.013230298,0.012791,0.012805,0.012003,0.012098
25.10.2011,0,0,-0.014449277,-0.02025,-0.02025,-0.0061,-0.0061
26.10.2011,0,0,0.009726832,0.010481,0.010492,0.001499,0.001532
27.10.2011,0,0,0.023179755,0.033717,0.033772,0.036136,0.036137
28.10.2011,0,0,-0.001817868,0.000389,0.000412,-0.00139,-0.00139
