Date,NAV,NAVexCash,%NeC,NAVexAll,%NeA,Perf,PerfExCash,PerfExAll,,,,,,,,,,,,
11.08.2016,38499457.59,34623992.36,0.891876088,35561229.46,0.916018288,-0.006184967,0.007191983,0.007051378,,53.64947234,153.6494723,-0.00238662,0.007026633,,,,,,,
12.08.2016,38411389.13,34535392.65,0.891612993,35475401.69,0.915881554,0.00593059,-0.002532564,-0.00238662,,54.23926738,154.2392674,0.003838575,-0.002389473,,,,,,,
15.08.2016,38543998.93,34670627.29,0.892048631,35610338.28,0.916226673,-0.002401922,0.003952704,0.003838575,,52.88919794,152.8891979,-0.008753085,0.003831227,,,,,,,
16.08.2016,38224130.71,34351048.47,0.891116927,35299354.07,0.915717375,0,-0.009242569,-0.008753085,,52.14822211,152.1482221,-0.004846489,-0.008791618,,,,,,,
17.08.2016,38484492.77,34162773.83,0.880512651,35112752.71,0.904997443,-0.00488837,-0.005030655,-0.004846489,,52.66404714,152.6640471,0.00339028,-0.004858271,,,,,,,
18.08.2016,38598004.11,34296388.72,0.880955664,35248858.95,0.905421332,-0.004619107,0.003411818,0.00339028,,52.71329712,152.7132971,0.000322604,0.003384546,,,,,,,
19.08.2016,38604409.92,34298540.76,0.880918856,35252867.89,0.905429659,0.003756629,0.000276998,0.000322604,,52.75056662,152.7505666,0.000244049,0.000322552,,,,,,,
22.08.2016,38816554.87,33747053.57,0.862150914,34708636.85,0.886716907,-0.000220151,3.73775E-05,0.000244049,,54.05058031,154.0505803,0.008510696,0.000244019,,,,,,,
23.08.2016,38927833.45,33340667.66,0.849266229,34304249.74,0.87381096,0.000513799,0.008695678,8.51E-03,,54.07127589,154.0712759,0.000134343,0.008474685,,,,,,,
24.08.2016,38937461.93,34240151.22,0.871859273,35206537.92,0.896466443,0.007629668,5.33388E-05,0.000134343,,53.12224221,153.1222422,-0.006159705,0.000134334,,,,,,,
25.08.2016,38716556.85,34014270.15,0.870999407,34982032.27,0.895780777,0.000728067,-0.006375741,-0.006159705,,53.536811,153.536811,0.002707437,-0.006178755,,,,,,,
26.08.2016,38807719.42,34109409.07,0.871328368,35079035.76,0.896097582,-0.006038559,0.002729855,0.002707437,,54.58910307,154.5891031,0.006853679,0.002703778,,,,,,,
29.08.2016,39040231.68,34343913.86,0.872106948,35320552.09,0.896907062,0.00256185,0.006842849,0.006853679,,54.73152879,154.7315288,0.000921318,0.0068303,,,,,,,
30.08.2016,39069186.32,34348999.74,0.872146521,35327716.36,0.896996861,0.005913704,0.000886673,0.000921318,,54.34232057,154.3423206,-0.002515378,0.000920894,,,,,,,
31.08.2016,38978501.11,34244332.13,0.871736723,35228162.1,0.896781473,0.000145159,-0.002737853,-0.002515378,,53.92691914,153.9269191,-0.002691429,-0.002518546,,,,,,,
01.09.2016,38879636.98,34135993.7,0.871283232,35123732.55,0.896494166,-0.002685051,-0.002884532,-0.002691429,,55.70845123,155.7084512,0.011573883,-0.002695058,,,,,,,
02.09.2016,39284662.82,34535174.43,0.872227566,35527324.1,0.897285505,-0.001891872,0.011781287,0.011573883,,55.90496545,155.9049655,0.001262065,0.011507418,,,,,,,
05.09.2016,39325519.98,34586171.79,0.872341113,35584260.31,0.897515152,0.010789531,0.001125219,0.001262065,,55.36503822,155.3650382,-0.003463182,0.001261269,,,,,,,
06.09.2016,39199876.35,34468669.75,0.872149686,35469489.51,0.897473107,0.001298233,-0.003643656,-0.003463182,,55.96805804,155.968058,0.00388131,-0.003469192,,,,,,,
07.09.2016,39335802.64,34594285.83,0.87227513,35597018,0.897558448,-0.003025283,0.003939038,0.00388131,,55.43601499,155.436015,-0.003411231,0.003873797,,,,,,,
08.09.2016,39197941.7,34469570.43,0.871855217,35474889.02,0.897283218,0.00325121,-0.00358642,-0.003411231,,53.41172047,153.4117205,-0.01302333,-0.003417062,,,,,,,
09.09.2016,38737492.46,33996151.87,0.87024987,35006121.18,0.896103551,-0.003384704,-0.013542906,-0.01302333,,53.43005901,153.430059,0.000119538,-0.013108877,,,,,,,
12.09.2016,38737329.16,33997363.51,0.87015847,35015138.33,0.896208295,-0.011922827,-0.000108584,0.000119538,,51.32367504,151.323675,-0.013728626,0.000119531,,,,,,,
13.09.2016,38253934.11,33519330.41,0.868528782,34539603.12,0.894965355,0.000219394,-0.014217628,-0.013728626,,50.974675,150.974675,-0.002306315,-0.013823736,,,,,,,
14.09.2016,38172231.7,33468185.04,0.868950458,34490224.83,0.895486165,-0.012868319,-0.002430425,-0.002306315,,52.24352025,152.2435203,0.008404358,-0.002308978,,,,,,,
15.09.2016,37922598.55,33278179.64,0.869836217,34302964.01,0.896622374,-0.002147989,0.008580768,0.008404358,,51.9165588,151.9165588,-0.002147621,0.008369238,,,,,,,
16.09.2016,37839211.87,33201270.19,0.869740397,34229022.72,0.8966634,0.007422803,-0.002304487,-0.002147621,,52.59682687,152.5968269,0.004477906,-0.002149931,,,,,,,
19.09.2016,37877543.73,33340390.76,0.872261172,34373845.75,0.899298728,-0.002136752,0.004444438,0.004477906,,52.67280272,152.6728027,0.000497886,0.00446791,,,,,,,
20.09.2016,37888830.17,33336566.8,0.872327676,34372148.29,0.89942604,3.99E-03,4.49E-04,0.000497886,,54.26941575,154.2694158,0.010457744,0.000497762,,,,,,,
21.09.2016,38049349.67,33678237.57,0.877683819,34717301.44,0.904762716,-0.000367728,0.010680269,1.05E-02,,55.13099387,155.1309939,0.005584893,0.01040344,,,,,,,
22.09.2016,38236811.49,33877425.15,0.878408484,34916974.15,0.905362972,0.009638022,0.00574425,0.005584893,,54.35409476,154.3540948,-0.00500802,0.005569355,,,,,,,
23.09.2016,38055149.02,33696966.87,0.877753097,34741734.58,0.904967656,0.005028055,-0.005318625,-0.00500802,,51.97536508,151.9753651,-0.015410862,-0.005020602,,,,,,,
26.09.2016,37513564.38,33164753.5,0.87618995,34214292.35,0.903918043,-0.004930394,-0.016036063,-0.015410862,,53.04392017,153.0439202,0.007031107,-0.015530844,,,,,,,
27.09.2016,37757942.56,33398572.2,0.876909298,34450984.15,0.904541312,-0.013917225,0.00716829,0.007031107,,54.23843864,154.2384386,0.00780507,0.007006504,,,,,,,
28.09.2016,38021256,33660380.35,0.877752969,34715136.34,0.905257567,0.006280943,0.007982497,0.00780507,,53.48126949,153.4812695,-0.004909082,0.007774768,,,,,,,
29.09.2016,37848137.67,33517881.27,0.877357159,34574067.62,0.905003676,0.007049493,-0.00510728,-0.004909082,,54.46606238,154.4660624,0.006416372,-0.004921171,,,,,,,
30.09.2016,38062190.61,33726362.05,0.87798713,34789377.92,0.905660267,-0.003864664,0.006414785,0.006416372,,54.44790845,154.4479085,-0.000117527,0.006395875,,,,,,,
03.10.2016,38014055.02,33725650.79,0.8785745,34796385.34,0.906467812,0.005270478,-0.000352477,-0.000117527,,55.603646,155.603646,0.007483025,-0.000117534,,,,,,,
04.10.2016,38270550.62,33981264.24,0.879375253,35053278.56,0.907117095,0.000291269,0.007684807,0.007483025,,56.00768781,156.0076878,0.002596609,0.007455166,,,,,,,
05.10.2016,38067213.55,34073913.84,0.886348614,35147156.08,0.914266357,0.006624445,0.002642879,0.002596609,,56.12120199,156.121202,0.000727619,0.002593244,,,,,,,
06.10.2016,38084513.29,33571192,0.873188712,34649710.76,0.90124105,0.002241828,0.000594248,0.000727619,,55.12615225,155.1261523,-0.006373572,0.000727355,,,,,,,
07.10.2016,37852228.23,33357604.37,0.872678306,34439464.18,0.900981165,7.21553E-05,-0.006681079,-0.006373572,,56.11637212,156.1163721,0.00638332,-0.00639397,,,,,,,
10.10.2016,38060531.18,33582174.91,0.87349995,34669804.73,0.901790095,-0.005627706,0.006417744,0.00638332,,55.28698019,155.2869802,-0.005312652,0.006363033,,,,,,,
11.10.2016,37864659.39,33397840.96,0.873121659,34488978.53,0.901647331,0.005804673,-0.005592286,-0.005312652,,55.26225139,155.2622514,-0.000159246,-0.005326814,,,,,,,
12.10.2016,37860418.81,33377000.92,0.872790303,34470725.88,0.901390612,-0.004761218,-0.000242862,-0.000159246,,53.88274158,153.8827416,-0.00888503,-0.000159258,,,,,,,
13.10.2016,37554643.89,33069598.24,0.871612213,34164855.29,0.900479797,-0.000217454,-0.009225861,-0.00888503,,55.10816848,155.1081685,0.007963381,-0.008924738,,,,,,,
14.10.2016,37827119.18,33329758.22,0.872380948,34427343.43,0.901109402,-0.007830059,0.008158894,0.007963381,,54.29760198,154.297602,-0.005225814,0.007931841,,,,,,,
17.10.2016,37642142.26,33149524.91,0.871744985,34253054.05,0.900764888,0.006941907,-0.005580072,-0.005225814,,56.03169293,156.0316929,0.011238612,-0.005239517,,,,,,,
18.10.2016,38030863.78,33537915.25,0.872808002,34643583.36,0.90158248,-0.004716981,0.011551744,0.011238612,,56.53871771,156.5387177,0.003249499,0.011175928,,,,,,,
19.10.2016,38049908.21,33645343.4,0.875209505,34753120.96,0.904025898,0.010572366,0.003294241,0.003249499,,56.98213358,156.9821336,0.002832627,0.00324423,,,,,,,
